CAND_ID,CAND_NAME,state,lname,fname,minitial,bioguide_id,thomas_id,NodeID
H0IN03065,"ROEMER, TIMOTHY JOHN",IN,ROEMER,TIMOTHY,JOHN,0,976,1623
H6CA27231,"ROGAN, JAMES E",CA,ROGAN,JAMES,E,0,1519,1624
H0MI08042,"ROGERS, MICHAEL J",MI,ROGERS,MICHAEL,J,0,1651,1625
H2PR00016,"ROMERO-BARCELO, CARLOS",PR,ROMERO-BARCELO,CARLOS,,0,980,1626
H6NC07030,"ROSE, CHARLES G III",NC,ROSE,CHARLES,G III,0,986,1627
H6NC07030,"ROSE, CHARLES GRANDISON III",NC,ROSE,CHARLES,GRANDISON III,0,986,1627
H6NY08022,"ROSENTHAL, BENJAMIN STANLEY",NY,ROSENTHAL,BENJAMIN,STANLEY,0,987,1628
H0AR04038,"ROSS, MICHAEL A",AR,ROSS,MICHAEL,A,0,1632,1629
H0AR04038,"ROSS, MICHAEL AVERY",AR,ROSS,MICHAEL,AVERY,0,1632,1629
H6IL08022,"ROSTENKOWSKI, DAN",IL,ROSTENKOWSKI,DAN,,0,988,1630
H8WI08011,"ROTH, TOBY",WI,ROTH,TOBY,,0,989,1632
H6NJ09165,"ROTHMAN, STEVEN R",NJ,ROTHMAN,STEVEN,R,0,1520,1633
H6NJ09165,"ROTHMAN, STEVEN R.",NJ,ROTHMAN,STEVEN,R.,0,1520,1633
H6NJ09165,"ROTHMAN, STEVEN RICHARD",NJ,ROTHMAN,STEVEN,RICHARD,0,1520,1633
H8NJ07017,"ROUKEMA, MARGE",NJ,ROUKEMA,MARGE,,0,990,1634
H6CA26027,"ROUSSELOT, JOHN H",CA,ROUSSELOT,JOHN,H,0,992,1635
H6CA26027,"ROUSSELOT, JOHN HARBIN",CA,ROUSSELOT,JOHN,HARBIN,0,992,1635
H2GA08012,"ROWLAND, J ROY",GA,ROWLAND,J,ROY,0,993,1636
H2GA08012,"ROWLAND, JAMES ROY JR",GA,ROWLAND,JAMES,ROY JR,0,993,1636
H4CT05020,"ROWLAND, JOHN G",CT,ROWLAND,JOHN,G,0,994,1637
H8CA25017,"ROYBAL, EDWARD R",CA,ROYBAL,EDWARD,R,0,996,1638
H0CA11014,"ROYER, BILL",CA,ROYER,BILL,,0,999,1639
H6AZ04029,"RUDD, ELDON",AZ,RUDD,ELDON,,0,1000,1640
H6AZ04029,"RUDD, ELDON D",AZ,RUDD,ELDON,D,0,1000,1640
S0NH00037,"RUDMAN, WARREN B",NH,RUDMAN,WARREN,B,0,1426,1641
H6NM02028,"RUNNELS, HAROLD",NM,RUNNELS,HAROLD,,0,1001,1642
H0NJ03153,"RUNYAN, JON",NJ,RUNYAN,JON,,0,2039,1643
H6IL03023,"RUSSO, MARTIN A",IL,RUSSO,MARTIN,A,0,1004,1644
H6KS02227,"RYUN, JAMES R",KS,RYUN,JAMES,R,0,1521,1646
H6KS02227,"RYUN, JIM R",KS,RYUN,JIM,R,0,1521,1646
H8MN05023,"SABO, MARTIN OLAV",MN,SABO,MARTIN,OLAV,0,1007,1647
H6HI01030,"SAIKI, PATRICIA",HI,SAIKI,PATRICIA,,0,1008,1648
H6HI01030,"SAIKI, PATRICIA FUKUDA",HI,SAIKI,PATRICIA,FUKUDA,0,1008,1648
S0HI00092,"SAIKI, PATRICIA FUKUDA",HI,SAIKI,PATRICIA,FUKUDA,0,1008,1648
H4CO03167,"SALAZAR, JOHN T",CO,SALAZAR,JOHN,T,0,1775,1649
H4CO03167,"SALAZAR, JOHN T MR.",CO,SALAZAR,JOHN,T MR.,0,1775,1649
H4CO03167,"SALAZAR, JOHN TONY MR.",CO,SALAZAR,JOHN,TONY MR.,0,1775,1649
S4CO00163,"SALAZAR, KEN",CO,SALAZAR,KEN,,0,1762,1650
H6ID01177,"SALI, WILLIAM T",ID,SALI,WILLIAM,T,0,1847,1651
H6ID01177,"SALI, WILLIAM T.",ID,SALI,WILLIAM,T.,0,1847,1651
H6ID01177,"SALI, WILLIAM T. T",ID,SALI,WILLIAM,T. T,0,1847,1651
H6TX01162,"SANDLIN, MAX",TX,SANDLIN,MAX,,0,1523,1652
H6TX01162,"SANDLIN, MAX A JR",TX,SANDLIN,MAX,A JR,0,1523,1652
S6NC00092,"SANFORD, JAMES TERRY",NC,SANFORD,JAMES,TERRY,0,1427,1654
H8IL04035,"SANGMEISTER, GEORGE E",IL,SANGMEISTER,GEORGE,E,0,1013,1655
H8IL04035,"SANGMEISTER, GEORGE EDWARD",IL,SANGMEISTER,GEORGE,EDWARD,0,1013,1655
H6NV00044,"SANTINI, JAMES DAVID",NV,SANTINI,JAMES,DAVID,0,1014,1656
S2NV00019,"SANTINI, JAMES D",NV,SANTINI,JAMES,D,0,1014,1656
H0PA18030,"SANTORUM, RICHARD JOHN",PA,SANTORUM,RICHARD,JOHN,0,1015,1657
S4PA00063,"SANTORUM, RICHARD J",PA,SANTORUM,RICHARD,J,0,1015,1657
S6MD00066,"SARBANES, PAUL S",MD,SARBANES,PAUL,S,0,1017,1658
H8TX13114,"SARPALIUS, WILLIAM CLARENCE",TX,SARPALIUS,WILLIAM,CLARENCE,0,1018,1659
S6TN00042,"SASSER, JAMES R",TN,SASSER,JAMES,R,0,1428,1660
S6TN00042,"SASSER, JAMES RALPH",TN,SASSER,JAMES,RALPH,0,1428,1660
H6VA03030,"SATTERFIELD, DAVID E. III",VA,SATTERFIELD,DAVID,E. III,0,1019,1661
H0IL02010,"SAVAGE, AUGUSTUS A",IL,SAVAGE,AUGUSTUS,A,0,1020,1662
H0IL02010,"SAVAGE, GUS",IL,SAVAGE,GUS,,0,1020,1662
H6MI05102,"SAWYER, HAROLD S",MI,SAWYER,HAROLD,S,0,1021,1663
H6OH13158,"SAWYER, THOMAS C",OH,SAWYER,THOMAS,C,0,1022,1664
H6OH14040,"SAWYER, THOMAS C",OH,SAWYER,THOMAS,C,0,1022,1664
H6OH14040,"SAWYER, TOM",OH,SAWYER,TOM,,0,1022,1664
H4NJ13022,"SAXTON, H JAMES",NJ,SAXTON,H,JAMES,0,1023,1666
H4NJ13022,"SAXTON, H. J",NJ,SAXTON,H.,J,0,1023,1666
H4FL01056,"SCARBOROUGH, CHARLES JOSEPH",FL,SCARBOROUGH,CHARLES,JOSEPH,0,1025,1667
H4FL01056,"SCARBOROUGH, JOE",FL,SCARBOROUGH,JOE,,0,1025,1667
H2CO06081,"SCHAEFER, DAN",CO,SCHAEFER,DAN,,0,1026,1668
H2CO06081,"SCHAEFER, DANIEL L",CO,SCHAEFER,DANIEL,L,0,1026,1668
H2CO06081,"SCHAEFER, DANIEL L (DAN)",CO,SCHAEFER,DANIEL,L (DAN),0,1026,1668
H6CO04087,"SCHAFFER, BOB",CO,SCHAFFER,BOB,,0,1524,1669
H6CO04087,"SCHAFFER, ROBERT W ""BOB""",CO,SCHAFFER,ROBERT,"W ""BOB""",0,1524,1669
S4CO00171,"SCHAFFER, ROBERT W",CO,SCHAFFER,ROBERT,W,0,1524,1669
H8MI07096,"SCHAUER, MARK HAMILTON",MI,SCHAUER,MARK,HAMILTON,0,1928,1670
H2CA49051,"SCHENK, LYNN",CA,SCHENK,LYNN,,0,1027,1671
H2CA49051,"SCHENK, LYNN A",CA,SCHENK,LYNN,A,0,1027,1671
H6NY11059,"SCHEUER, JAMES H",NY,SCHEUER,JAMES,H,0,1029,1672
H6NY11059,"SCHEUER, JAMES W",NY,SCHEUER,JAMES,W,0,1029,1672
H8NM01075,"SCHIFF, STEVEN H",NM,SCHIFF,STEVEN,H,0,1030,1673
S8NM00119,"SCHIFF, STEVEN H",NM,SCHIFF,STEVEN,H,0,1030,1673
H0IL17059,"SCHILLING, ROBERT T MR.",IL,SCHILLING,ROBERT,T MR.,0,2016,1674
H0IL17059,"SCHILLING, ROBERT T.",IL,SCHILLING,ROBERT,T.,0,2016,1674
H6OH02086,"SCHMIDT, JEANNETTE H",OH,SCHMIDT,JEANNETTE,H,0,1815,1675
S6NM00071,"SCHMITT, HARRISON H TOM",NM,SCHMITT,HARRISON,H TOM,0,1430,1676
H2IL10068,"SCHNEIDER, BRADLEY SCOTT",IL,SCHNEIDER,BRADLEY,SCOTT,0,2124,1677
H8RI02041,"SCHNEIDER, CLAUDINE",RI,SCHNEIDER,CLAUDINE,,0,1032,1678
H8RI02041,"SCHNEIDER, CLAUDINE C",RI,SCHNEIDER,CLAUDINE,C,0,1032,1678
H8RI02041,"SCHNEIDER, CLAUDINE CMARADA",RI,SCHNEIDER,CLAUDINE,CMARADA,0,1032,1678
S0RI00018,"SCHNEIDER, CLAUDINE C",RI,SCHNEIDER,CLAUDINE,C,0,1032,1678
H0VA02035,"SCHROCK, EDWARD L",VA,SCHROCK,EDWARD,L,0,1673,1679
H0VA02035,"SCHROCK, EDWARD LEE",VA,SCHROCK,EDWARD,LEE,0,1673,1679
H6CO01034,"SCHROEDER, PATRICIA",CO,SCHROEDER,PATRICIA,,0,1033,1680
H6CO01034,"SCHROEDER, PATRICIA N",CO,SCHROEDER,PATRICIA,N,0,1033,1680
H4MI10016,"SCHUETTE, WILLIAM D",MI,SCHUETTE,WILLIAM,D,0,1034,1681
S0MI00072,"SCHUETTE, WILLIAM D",MI,SCHUETTE,WILLIAM,D,0,1034,1681
H6PA05042,"SCHULZE, DICK",PA,SCHULZE,DICK,,0,1035,1682
H6PA05042,"SCHULZE, RICHARD T",PA,SCHULZE,RICHARD,T,0,1035,1682
H6PA05042,"SCHULZE, RICHARD TAYLOR",PA,SCHULZE,RICHARD,TAYLOR,0,1035,1682
H4PA13124,"SCHWARTZ, ALLYSON",PA,SCHWARTZ,ALLYSON,,0,1798,1683
H4PA13124,"SCHWARTZ, ALLYSON Y.",PA,SCHWARTZ,ALLYSON,Y.,0,1798,1683
S8PA00163,"SCHWARTZ, ALLYSON Y",PA,SCHWARTZ,ALLYSON,Y,0,1798,1683
H6MI03081,"SCHWARZ, JOHN",MI,SCHWARZ,JOHN,,0,1788,1684
H6MI03081,"SCHWARZ, JOHN J H MD",MI,SCHWARZ,JOHN,J H MD,0,1788,1684
H4CA22039,"SEASTRAND, ANDREA H",CA,SEASTRAND,ANDREA,H,0,1038,1686
H6KS01013,"SEBELIUS, KEITH G.",KS,SEBELIUS,KEITH,G.,0,1039,1687
H6OH14016,"SEIBERLING, JOHN F",OH,SEIBERLING,JOHN,F,0,1040,1688
H6PA07105,"SESTAK, JOSEPH A JR.",PA,SESTAK,JOSEPH,A JR.,0,1874,1691
H6PA07105,"SESTAK, JOSEPH A. JR.",PA,SESTAK,JOSEPH,A. JR.,0,1874,1691
S0PA00434,"SESTAK, JOSEPH A JR",PA,SESTAK,JOSEPH,A JR,0,1874,1691
S2CA00310,"SEYMOUR, JOHN F",CA,SEYMOUR,JOHN,F,0,1434,1692
H4AZ04016,"SHADEGG, JOHN B.",AZ,SHADEGG,JOHN,B.,0,1043,1693
H4AZ04016,"SHADEGG, JOHN BARDEN",AZ,SHADEGG,JOHN,BARDEN,0,1043,1693
H0OH12013,"SHAMANSKY, ROBERT N",OH,SHAMANSKY,ROBERT,N,0,1044,1694
H0OH12013,"SHAMANSKY, ROBERT NORTON",OH,SHAMANSKY,ROBERT,NORTON,0,1044,1694
H8MA05069,"SHANNON, JAMES M",MA,SHANNON,JAMES,M,0,1045,1695
S4MA00093,"SHANNON, JAMES M",MA,SHANNON,JAMES,M,0,1045,1695
S4MA00093,"SHANNON, JIM",MA,SHANNON,JIM,,0,1045,1695
H6IN10059,"SHARP, PHILIP R",IN,SHARP,PHILIP,R,0,1046,1696
H6IN10059,"SHARP, PHILIP RILEY",IN,SHARP,PHILIP,RILEY,0,1046,1696
H0FL12010,"SHAW, E CLAY JR",FL,SHAW,E,CLAY JR,0,1047,1697
H0FL12010,"SHAW, EUGENE CLAY JR",FL,SHAW,EUGENE,CLAY JR,0,1047,1697
H8CT04057,"SHAYS, CHRISTOPHER",CT,SHAYS,CHRISTOPHER,,0,1048,1698
S2CT00165,"SHAYS, CHRISTOPHER",CT,SHAYS,CHRISTOPHER,,0,1048,1698
H6NH01230,"SHEA-PORTER, CAROL",NH,SHEA-PORTER,CAROL,,0,1861,1699
H2UT02043,"SHEPHERD, KAREN F",UT,SHEPHERD,KAREN,F,0,1050,1700
H8PA10055,"SHERWOOD, DON",PA,SHERWOOD,DON,,0,1589,1701
H8PA10055,"SHERWOOD, DONALD L",PA,SHERWOOD,DONALD,L,0,1589,1701
H8PA10055,"SHERWOOD, DONALD L.",PA,SHERWOOD,DONALD,L.,0,1589,1701
S8MS00204,"SHOWS, RONNIE",MS,SHOWS,RONNIE,,0,1565,1702
H6NC11172,"SHULER, JOSEPH H",NC,SHULER,JOSEPH,H,0,1859,1703
H6NC11172,"SHULER, JOSEPH HEATH",NC,SHULER,JOSEPH,HEATH,0,1859,1703
H8CA14086,"SHUMWAY, NORMAN D",CA,SHUMWAY,NORMAN,D,0,1054,1704
H8CA14086,"SHUMWAY, NORMAN DAVID",CA,SHUMWAY,NORMAN,DAVID,0,1054,1704
H6PA09051,"SHUSTER, BUD",PA,SHUSTER,BUD,,0,1055,1705
H8MN01055,"SIKORSKI, GERRY",MN,SIKORSKI,GERRY,,0,1057,1706
H2MI04146,"SILJANDER, MARK D",MI,SILJANDER,MARK,D,0,1058,1707
H2MI04146,"SILJANDER, MARK DELI",MI,SILJANDER,MARK,DELI,0,1058,1707
H0CT02124,"SIMMONS, ROB",CT,SIMMONS,ROB,,0,1642,1708
H0CT02124,"SIMMONS, ROBERT R",CT,SIMMONS,ROBERT,R,0,1642,1708
S0CT00102,"SIMMONS, ROBERT R",CT,SIMMONS,ROBERT,R,0,1642,1708
H6IL24037,"SIMON, PAUL",IL,SIMON,PAUL,,0,1059,1709
S4IL00040,"SIMON, PAUL",IL,SIMON,PAUL,,0,1059,1709
S8WY00023,"SIMPSON, ALAN K",WY,SIMPSON,ALAN,K,0,1435,1710
S8WY00023,"SIMPSON, ALAN KOOI",WY,SIMPSON,ALAN,KOOI,0,1435,1710
H2VA04011,"SISISKY, NORMAN",VA,SISISKY,NORMAN,,0,1060,1711
H6CO02081,"SKAGGS, DAVID",CO,SKAGGS,DAVID,,0,1062,1712
H6CO02081,"SKAGGS, DAVID E",CO,SKAGGS,DAVID,E,0,1062,1712
H0NM02039,"SKEEN, JOE",NM,SKEEN,JOE,,0,1063,1713
H0NM02039,"SKEEN, JOSEPH R",NM,SKEEN,JOSEPH,R,0,1063,1713
H0NM02039,"SKEEN, JOSEPH RICHARD",NM,SKEEN,JOSEPH,RICHARD,0,1063,1713
H6MO04141,"SKELTON, IKE",MO,SKELTON,IKE,,0,1064,1714
H2KS02010,"SLATTERY, JAMES C",KS,SLATTERY,JAMES,C,0,1067,1716
H2KS02010,"SLATTERY, JAMES CHARLES",KS,SLATTERY,JAMES,CHARLES,0,1067,1716
H2KS02010,"SLATTERY, JIM",KS,SLATTERY,JIM,,0,1067,1716
S8KS00235,"SLATTERY, JIM",KS,SLATTERY,JIM,,0,1067,1716
H2VA07048,"SLAUGHTER, D FRENCH III",VA,SLAUGHTER,D,FRENCH III,0,1068,1717
H4VA07010,"SLAUGHTER, D FRENCH JR",VA,SLAUGHTER,D,FRENCH JR,0,1068,1717
H4VA07010,"SLAUGHTER, DANIEL FRENCH JR",VA,SLAUGHTER,DANIEL,FRENCH JR,0,1068,1717
H8AL06016,"SMITH, ALBERT LEE JR",AL,SMITH,ALBERT,LEE JR,0,1070,1718
S4AL00042,"SMITH, ALBERT LEE JR",AL,SMITH,ALBERT,LEE JR,0,1070,1718
H0NH01019,"SMITH, ROBERT C",NH,SMITH,ROBERT,C,0,1082,1719
H0NH01019,"SMITH, ROBERT CLINTON",NH,SMITH,ROBERT,CLINTON,0,1082,1719
S0NH00144,"SMITH, ROBERT ",NH,SMITH,ROBERT,,0,1082,1719
S0NH00144,"SMITH, ROBERT C",NH,SMITH,ROBERT,C,0,1082,1719
H0OR02010,"SMITH, DENNIS A",OR,SMITH,DENNIS,A,0,1072,1720
H0OR02010,"SMITH, DENNY",OR,SMITH,DENNY,,0,1072,1720
S6OR00094,"SMITH, GORDON HAROLD",OR,SMITH,GORDON,HAROLD,0,1549,1721
H2PA03012,"SMITH, JOSEPH F",PA,SMITH,JOSEPH,F,0,1074,1722
H8MS05054,"SMITH, LARKIN I",MS,SMITH,LARKIN,I,0,1076,1723
H2FL12016,"SMITH, LAWRENCE J",FL,SMITH,LAWRENCE,J,0,1077,1724
H2FL12016,"SMITH, LAWRENCE JACK",FL,SMITH,LAWRENCE,JACK,0,1077,1724
H4WA03064,"SMITH, LINDA",WA,SMITH,LINDA,,0,1078,1725
S8WA00079,"SMITH, LINDA",WA,SMITH,LINDA,,0,1078,1725
H6IA04043,"SMITH, NEAL",IA,SMITH,NEAL,,0,1079,1726
H6IA04043,"SMITH, NEAL E",IA,SMITH,NEAL,E,0,1079,1726
H2MI04021,"SMITH, NICK",MI,SMITH,NICK,,0,1080,1727
H8VT00059,"SMITH, PETER",VT,SMITH,PETER,,0,1081,1728
H8VT00059,"SMITH, PETER PLYMPTON",VT,SMITH,PETER,PLYMPTON,0,1081,1728
H2OR02016,"SMITH, ROBERT F",OR,SMITH,ROBERT,F,0,1083,1729
H2OR02016,"SMITH, ROBERT F (BOB)",OR,SMITH,ROBERT,F (BOB),0,1083,1729
H2OR02016,"SMITH, ROBERT FREEMAN",OR,SMITH,ROBERT,FREEMAN,0,1083,1729
H6NE03016,"SMITH, VIRGINIA DODD",NE,SMITH,VIRGINIA,DODD,0,1084,1730
H6KS03076,"SNOWBARGER, VINCENT K",KS,SNOWBARGER,VINCENT,K,0,1529,1731
H8ME02029,"SNOWE, OLYMPIA J",ME,SNOWE,OLYMPIA,J,0,1085,1732
S4ME00055,"SNOWE, OLYMPIA J",ME,SNOWE,OLYMPIA,J,0,1085,1732
H6KY04031,"SNYDER, GENE",KY,SNYDER,GENE,,0,1086,1733
H6KY04031,"SNYDER, M GENE",KY,SNYDER,M,GENE,0,1086,1733
H6AR02203,"SNYDER, VICTOR F",AR,SNYDER,VICTOR,F,0,1530,1734
H6AR02203,"SNYDER, VICTOR FREDERICK",AR,SNYDER,VICTOR,FREDERICK,0,1530,1734
H2IN09084,"SODREL, MICHAEL E",IN,SODREL,MICHAEL,E,0,1783,1735
H2IN09084,"SODREL, MICHAEL E.",IN,SODREL,MICHAEL,E.,0,1783,1735
H2IN09084,"SODREL, MICHAEL E. MR.",IN,SODREL,MICHAEL,E. MR.,0,1783,1735
H6NY13030,"SOLARZ, STEPHEN J",NY,SOLARZ,STEPHEN,J,0,1087,1736
H0CA31087,"SOLIS, HILDA",CA,SOLIS,HILDA,,0,1636,1737
H8NY29016,"SOLOMON, GERALD",NY,SOLOMON,GERALD,,0,1088,1738
H8NY29016,"SOLOMON, GERALD B",NY,SOLOMON,GERALD,B,0,1088,1738
H8NY29016,"SOLOMON, GERALD B H",NY,SOLOMON,GERALD,B H,0,1088,1738
H4IN04099,"SOUDER, MARK E",IN,SOUDER,MARK,E,0,1089,1739
H4IN04099,"SOUDER, MARK EDWARD",IN,SOUDER,MARK,EDWARD,0,1089,1739
H6OH18157,"SPACE, ZACHARY T",OH,SPACE,ZACHARY,T,0,1871,1741
S6PA00100,"SPECTER, ARLEN",PA,SPECTER,ARLEN,,0,1437,1742
H6MD05040,"SPELLMAN, GLADYS NOON",MD,SPELLMAN,GLADYS,NOON,0,1090,1743
H6SC02043,"SPENCE, FLOYD D",SC,SPENCE,FLOYD,D,0,1091,1744
H6SC02043,"SPENCE, FLOYD DAVIDSON",SC,SPENCE,FLOYD,DAVIDSON,0,1091,1744
H2SC05052,"SPRATT, JOHN M JR",SC,SPRATT,JOHN,M JR,0,1092,1745
H2SC05052,"SPRATT, JOHN MCKEE JR",SC,SPRATT,JOHN,MCKEE JR,0,1092,1745
H2SC05052,"SPRATT, JOHN MCKEE JR HON",SC,SPRATT,JOHN,MCKEE JR HON,0,1092,1745
H6RI01039,"ST GERMAIN, FERDNAND",RI,ST GERMAIN,FERDNAND,,0,1093,1746
H6RI01039,"ST GERMAIN, FERNAND J",RI,ST GERMAIN,FERNAND,J,0,1093,1746
H6RI01039,"ST GERMAIN, FERNAND JOSEPH",RI,ST GERMAIN,FERNAND,JOSEPH,0,1093,1746
H8FL12047,"STACK, EDWARD J",FL,STACK,EDWARD,J,0,1094,1747
S6VT00053,"STAFFORD, ROBERT T",VT,STAFFORD,ROBERT,T,0,1438,1748
H2WV02019,"STAGGERS, HARLEY O JR",WV,STAGGERS,HARLEY,O JR,0,1096,1749
H2WV02019,"STAGGERS, HARLEY ORRIN JR",WV,STAGGERS,HARLEY,ORRIN JR,0,1096,1749
H2ID02018,"STALLINGS, RICHARD ",ID,STALLINGS,RICHARD,,0,1097,1751
H2ID02018,"STALLINGS, RICHARD H",ID,STALLINGS,RICHARD,H,0,1097,1751
H2ID02018,"STALLINGS, RICHARD HOWARD",ID,STALLINGS,RICHARD,HOWARD,0,1097,1751
S2ID00012,"STALLINGS, RICHARD H",ID,STALLINGS,RICHARD,H,0,1097,1751
H6MN07148,"STANGELAND, ARLAN",MN,STANGELAND,ARLAN,,0,1098,1752
H6MN07148,"STANGELAND, ARLAN HON",MN,STANGELAND,ARLAN,HON,0,1098,1752
H6MN07148,"STANGELAND, ARLAN I",MN,STANGELAND,ARLAN,I,0,1098,1752
H6OH11020,"STANTON, JOHN WILLIAM",OH,STANTON,JOHN,WILLIAM,0,1099,1753
H6CA09023,"STARK, FORTNEY",CA,STARK,FORTNEY,,0,1101,1754
H6CA09023,"STARK, FORTNEY H JR",CA,STARK,FORTNEY,H JR,0,1101,1754
H6CA09023,"STARK, FORTNEY HILLMAN JR",CA,STARK,FORTNEY,HILLMAN JR,0,1101,1754
H6CA09023,"STARK, FORTNEY P.",CA,STARK,FORTNEY,P.,0,1101,1754
H6CA09023,"STARK, FORTNEY PETE",CA,STARK,FORTNEY,PETE,0,1101,1754
H6CA09023,"STARK, PETE",CA,STARK,PETE,,0,1101,1754
H8WV03014,"STATON, DAVID MICHAEL",WV,STATON,DAVID,MICHAEL,0,1102,1755
H8FL06056,"STEARNS, CLIFF",FL,STEARNS,CLIFF,,0,1103,1756
H8FL06056,"STEARNS, CLIFFORD B",FL,STEARNS,CLIFFORD,B,0,1103,1756
H8FL06056,"STEARNS, CLIFFORD B.",FL,STEARNS,CLIFFORD,B.,0,1103,1756
H8FL06056,"STEARNS, CLIFFORD BUNDY",FL,STEARNS,CLIFFORD,BUNDY,0,1103,1756
H8TX17081,"STENHOLM, CHARLES",TX,STENHOLM,CHARLES,,0,1110,1758
H8TX17081,"STENHOLM, CHARLES W",TX,STENHOLM,CHARLES,W,0,1110,1758
H8TX17081,"STENHOLM, CHARLIE W.",TX,STENHOLM,CHARLIE,W.,0,1110,1758
H8MS04040,"STENNIS, JOHN HAMPTON",MS,STENNIS,JOHN,HAMPTON,0,1439,1759
S6MS00026,"STENNIS, JOHN C",MS,STENNIS,JOHN,C,0,1439,1759
S2AK00010,"STEVENS, TED",AK,STEVENS,TED,,0,1440,1760
S2AK00010,"STEVENS, THEODORE F (TED)",AK,STEVENS,THEODORE,F (TED),0,1440,1760
H8IL01031,"STEWART, BENNETT W.",IL,STEWART,BENNETT,W.,0,1112,1762
S8AL00043,"STEWART, DONALD WILBUR",AL,STEWART,DONALD,WILBUR,0,1442,1763
H6MI04048,"STOCKMAN, DAVID ALLEN",MI,STOCKMAN,DAVID,ALLEN,0,1113,1764
H0TX09077,"STOCKMAN, STEPHEN E",TX,STOCKMAN,STEPHEN,E,0,1114,1765
H0TX09077,"STOCKMAN, STEPHEN ERNEST",TX,STOCKMAN,STEPHEN,ERNEST,0,1114,1765
H0TX09077,"STOCKMAN, STEVE",TX,STOCKMAN,STEVE,,0,1114,1765
H6TX22143,"STOCKMAN, STEVE",TX,STOCKMAN,STEVE,,0,1114,1765
S4TX00524,"STOCKMAN, STEVE",TX,STOCKMAN,STEVE,,0,1114,1765
H6OH21052,"STOKES, LOUIS",OH,STOKES,LOUIS,,0,1115,1766
S0FL00015,"STONE, RICHARD (DICK)",FL,STONE,RICHARD,(DICK),0,1443,1767
H4CO03019,"STRANG, MICHAEL L",CO,STRANG,MICHAEL,L,0,1116,1768
H4CO03019,"STRANG, MICHAEL LATHROP",CO,STRANG,MICHAEL,LATHROP,0,1116,1768
H6NY28012,"STRATTON, SAMUEL S",NY,STRATTON,SAMUEL,S,0,1117,1769
H6OH06038,"STRICKLAND, TED",OH,STRICKLAND,TED,,0,1118,1770
S6OH00254,"STRICKLAND, TED",OH,STRICKLAND,TED,,0,1118,1770
H6MA12028,"STUDDS, GERRY E",MA,STUDDS,GERRY,E,0,1121,1771
H6MA12028,"STUDDS, GERRY E HON",MA,STUDDS,GERRY,E HON,0,1121,1771
H6MA12028,"STUDDS, GERRY EASTMAN",MA,STUDDS,GERRY,EASTMAN,0,1121,1771
H6AZ03112,"STUMP, BOB",AZ,STUMP,BOB,,0,1122,1772
H2MI01068,"STUPAK, BART",MI,STUPAK,BART,,0,1123,1773
H2MI01068,"STUPAK, BART ",MI,STUPAK,BART,,0,1123,1773
H2MI01068,"STUPAK, BART T",MI,STUPAK,BART,T,0,1123,1773
H2OK01093,"SULLIVAN, JOHN",OK,SULLIVAN,JOHN,,0,1689,1774
H2TN06014,"SUNDQUIST, DONALD KENNETH",TN,SUNDQUIST,DONALD,KENNETH,0,1125,1775
H0AS00026,"SUNIA, FOFO I F",AS,SUNIA,FOFO,I F,0,1126,1776
H0AS00026,"SUNIA, FOFO I F CONGRESSMAN",AS,SUNIA,FOFO,I F CONGRESSMAN,0,1126,1776
H6NH01131,"SUNUNU, JOHN E",NH,SUNUNU,JOHN,E,0,1532,1777
S0NH00045,"SUNUNU, JOHN H",NH,SUNUNU,JOHN,H,0,1532,1777
S0NH00201,"SUNUNU, JOHN E",NH,SUNUNU,JOHN,E,0,1532,1777
H6OH13133,"SUTTON, BETTY S",OH,SUTTON,BETTY,S,0,1870,1778
H6OH13133,"SUTTON, BETTY S MS.",OH,SUTTON,BETTY,S MS.,0,1870,1778
H6OH13133,"SUTTON, BETTY S. MS.",OH,SUTTON,BETTY,S. MS.,0,1870,1778
H4TX14020,"SWEENEY, DAVID MCCANN ""MAC""",TX,SWEENEY,DAVID,"MCCANN ""MAC""",0,1127,1779
H4TX14020,"SWEENEY, DAVID MCCANN (MAC)",TX,SWEENEY,DAVID,MCCANN (MAC),0,1127,1779
H4TX14020,"SWEENEY, MAC",TX,SWEENEY,MAC,,0,1127,1779
H8NY22045,"SWEENEY, JOHN E",NY,SWEENEY,JOHN,E,0,1591,1780
H8NY22045,"SWEENEY, JOHN E.",NY,SWEENEY,JOHN,E.,0,1591,1780
S6NH00075,"SWETT, DICK",NH,SWETT,DICK,,0,1128,1781
H8WA02026,"SWIFT, ALLAN BYRON",WA,SWIFT,ALLAN,BYRON,0,1129,1782
H4GA04017,"SWINDALL, PATRICK L",GA,SWINDALL,PATRICK,L,0,1130,1783
H4GA04017,"SWINDALL, PATRICK LYNN",GA,SWINDALL,PATRICK,LYNN,0,1130,1783
S0ID00016,"SYMMS, STEVE",ID,SYMMS,STEVE,,0,1132,1784
H8OK02023,"SYNAR, MICHAEL LYNN",OK,SYNAR,MICHAEL,LYNN,0,1133,1785
H8OK02023,"SYNAR, MIKE",OK,SYNAR,MIKE,,0,1133,1785
H2MO02037,"TALENT, JAMES M",MO,TALENT,JAMES,M,0,1135,1786
S2MO00353,"TALENT, JAMES MATTHES",MO,TALENT,JAMES,MATTHES,0,1135,1786
H2SC06019,"TALLON, ROBERT M JR",SC,TALLON,ROBERT,M JR,0,1136,1787
H2SC06019,"TALLON, ROBIN",SC,TALLON,ROBIN,,0,1136,1787
